"0","# First cleaning up the blank variables"
"0","loan_data[,c(""recoveries"",""collection_recovery_fee"")] = NULL"
"0","# Plotting the density of dti under various cut-offs"
"0","dti_raw <- loan_data$dti"
"0","lib_load(""ggplot2"")"
"0","dens1 <- qplot(dti_raw, fill = I(""dodgerblue4""), "
"0","               alpha = I(0.4), col = I(""grey29"")) + xlab(""dti full range"") + ylab(""Count"")"
"0","dens2 <- qplot(dti_raw[dti_raw > 0 & dti_raw < 15], fill = I(""dodgerblue4""), "
"0","               alpha = I(0.4), col = I(""grey29"")) + xlab(""0 < dti < 15"") + ylab(""Count"")"
"0","dens3 <- qplot(dti_raw[dti_raw > 0 & dti_raw < 50], fill = I(""dodgerblue4""), "
"0","               alpha = I(0.7), col = I(""grey29"")) + xlab(""0 < dti < 50"") + ylab(""Count"")"
"0","dens4 <- qplot(dti_raw[dti_raw > 50 & dti_raw < 9999], fill = I(""dodgerblue4""), "
"0","               alpha = I(0.4), col = I(""grey29"")) + xlab(""50 < dti < 9999"") + ylab(""Count"")"
"0","# Combining density plots"
"0","lib_load(""gridExtra"")"
"0","lib_load(""grid"")"
"0","# Subjectively clipping range of dti"
"0","grid.arrange(dens1, dens2, dens3, dens4,"
"0","             top = textGrob(""DTI Histograms (30 bins)""), "
"0","             widths = c(4,4), heights = c(4,4))"
