"0","# Grabbing column types to see if they are categorical or contiunous"
"0","all_vars <- unlist(lapply(loan_data,class))"
"0","# Enters zero NAs for summary when there are none so the summary data structures can be combined"
"0","# Borrowed from: https://stackoverflow.com/questions/32011873/force-summary-to-report-the-number-of-nas-even-if-none"
"0","custom_summary <- function(var) {"
"0","  "
"0","  if(!any(is.na(var))) {"
"0","    res <- c(summary(var),""NA's""=0)"
"0","  } else {"
"0","    res <- summary(var)"
"0","  }"
"0","  return(res)"
"0","}"
"0","# Extracting continuous variables"
"0","cont_info <- lapply(loan_data[,all_vars == ""numeric""], custom_summary) "
"0","# Formatting summaries into uniform data structure and combining"
"0","cont_names <- names(all_vars[all_vars == ""numeric""])"
"0","cont_info <- lapply(1:length(cont_info), function(inx) {"
"0","  "
"0","  new_vect <- c(cont_names[inx],round(cont_info[[inx]],2))"
"0","  "
"0","  names(new_vect)[1] <- ""Var Name"""
"0","  "
"0","  new_vect"
"0","  "
"0","}); cont_info <- do.call(rbind,cont_info)"
"0","# Formatting into interactive HTML table"
"0","datatable(cont_info)"
